Chernyanka,15261,50.9394444,37.8102778
Jamsa,15261,61.866667,25.2
Carrieres-Sous-Poissy,15261,48.95,2.033333
Peshkopi,15261,41.685,20.4288889
Lieto,15258,60.5,22.45
Medeiros Neto,15255,-17.333333,-40.233333
Ropczyce,15254,50.05,21.616667
Rasnov,15253,45.583333,25.45
Vyazemskiy,15248,47.5333333,134.75
Karlstadt,15247,49.960278,9.772222
Liliw,15246,14.131944,121.435556
Tecamac,15244,19.733333,-98.966667
Carmarthen,15244,51.859167,-4.311667
Novosilikatnyy,15241,53.3161111,83.6352778
Marfil,15241,21.0,-101.283333
Ispica,15238,36.783333,14.916667
Aramil,15237,56.7,60.8330556
Soumagne,15237,50.616667,5.75
Drensteinfurt,15234,51.8,7.75
Sao Gabriel Da Cachoeira,15232,-0.133333,-67.083333
Anandpur Sahib,15230,31.25,76.5
Beverungen,15230,51.666667,9.366667
Zimnicea,15228,43.666667,25.366667
Buderim,15228,-26.683333,153.05
At-Bashi,15227,41.1697222,75.8102778
Hidalgo,15227,25.8425,-99.616111
Indian Trail,15226,35.0766667,-80.6694444
Eggenstein-Leopoldshafen,15222,49.095278,8.390556
Mundra,15219,22.85,69.733333
Riviere-Du-Loup,15219,47.833333,-69.533333
Dubovka,15218,49.0588889,44.8236111
Muhoroni,15217,-0.15,35.2
South Yuba City,15217,39.1166667,-121.6380556
Viterbo,15216,5.0636111,-75.8752778
Trentola-Ducenta,15215,40.983333,14.166667
Daru,15215,-9.0833333,143.2
Vakhsh,15215,37.7108333,68.8311111
Cumbum,15212,15.566667,79.116667
Ledyard,15212,43.4216667,-94.1619444
Santa Maria De Jesus,15210,14.5183333,-90.7266667
Matteson,15209,41.5038889,-87.7130556
Phon Charoen,15208,18.033333,103.166667
Sisian,15208,39.4627778,45.9730556
Greeneville,15207,36.1630556,-82.8311111
Noisiel,15205,48.85,2.633333
North Arlington,15205,40.7883333,-74.1336111
Tanout,15205,14.9702778,8.8916667
Magarao,15205,13.66,123.183333
Troutdale,15205,45.5394444,-122.3861111
Lentate Sul Seveso,15205,45.683333,9.116667
Guinguineo,15201,14.2666667,-15.95
Candelaria,15200,-29.666667,-52.8
Langwedel,15200,52.966667,9.216667
Montijo,15199,38.916667,-6.616667
Zafra,15199,38.416667,-6.416667
Chotila,15197,22.416667,71.183333
Le Hochet,15197,-20.135,57.5211111
Yashkino,15197,55.8766667,85.4275
Pacific Grove,15196,36.6177778,-121.9155556
Punata,15195,-17.55,-65.8333333
Gyomaendrod,15194,46.9333333,20.8333333
Usti Nad Orlici,15194,49.9833333,16.4
Bosanska Krupa,15193,44.8825,16.1513889
Teodoro Sampaio,15193,-22.516667,-52.166667
Astara,15190,38.4561111,48.8786111
Moussoro,15190,13.6425,16.4888889
Khao Wong,15184,16.7,104.1
Suifenhe,15183,44.4,131.1666667
Cohoes,15183,42.7741667,-73.7005556
Tangancicuaro,15182,19.9,-102.133333
Chiriguana,15181,9.3669444,-73.6069444
Yelan,15181,50.95,43.7333333
Nowy Tomysl,15179,52.316667,16.15
Belton,15177,31.0558333,-97.4641667
Baguanos,15176,20.7488889,-76.0258333
Khapa,15176,21.433333,78.966667
Dolo,15173,45.428333,12.0725
Carlet,15173,39.233333,-0.516667
Yorkton,15172,51.216667,-102.466667
Oldsmar,15172,28.0338889,-82.6652778
Forest Park,15171,41.8794444,-87.8136111
Giaginskaya,15169,44.8686111,40.0669444
Highview,15167,38.1427778,-85.6241667
Leninsk,15167,48.7119444,45.1994444
Bogovinje,15166,41.9236111,20.9136111
Nosivka,15164,50.933333,31.583333
Danville,15164,37.6455556,-84.7722222
Sarandi,15159,-27.933333,-52.916667
Canteleu,15157,49.45,1.033333
Sherwood,15157,45.3566667,-122.8388889
Squinzano,15156,40.436111,18.041667
Ternitz,15153,47.7166667,16.0333333
Baeza,15149,37.983333,-3.466667
Hilvarenbeek,15147,51.4833333,5.1333333
Sarande,15147,39.8755556,20.0052778
Hindoria,15144,23.9,79.566667
Chom Bung,15143,13.616667,99.6
Dyer,15143,41.4941667,-87.5216667
Pinhao,15141,-25.716667,-51.633333
Gehrden,15139,52.316667,9.6
Lauda-Konigshofen,15138,49.565278,9.704167
Montrose,15138,38.4783333,-107.8755556
Luderitz,15138,-26.6480556,15.1594444
Supe,15138,-10.8,-77.7333333
Bang Saphan,15134,11.2,99.516667
Kenda,15132,23.2,86.533333
Mikhaylovka,15132,43.0,71.5
Sukuta,15131,13.4113889,-16.7088889
Resplendor,15131,-19.333333,-41.25
Buwenge,15130,0.6422222,33.1744444
Conway,15129,28.5025,-81.3308333
Kunzelsau,15128,49.281944,9.688889
Dologon,15128,7.840833,125.044444
Bridgeview,15126,41.75,-87.8041667
Solec Kujawski,15125,53.083333,18.216667
Guerande,15124,47.333333,-2.433333
Trossingen,15123,48.066667,8.65
Detva,15122,48.5666667,19.4166667
Santa Barbara,15121,14.9166667,-88.2333333
Glucholazy,15120,50.316667,17.366667
Gloversville,15120,43.0527778,-74.3441667
Groves,15119,29.9480556,-93.9169444
Phek,15119,25.666667,94.5
Parati,15118,-23.216667,-44.716667
Uchkeken,15118,43.9377778,42.5116667
Sorada,15118,19.75,84.433333
East Brainerd,15114,34.9958333,-85.1502778
Audincourt,15114,47.483333,6.833333
Stuart,15112,27.1972222,-80.2530556
San Gabriel,15112,0.6,-77.8166667
Domalandan,15108,16.016667,120.183333
Bad Freienwalde,15108,52.783333,14.033333
West University Place,15107,29.7177778,-95.4336111
San Agustin,15107,20.533333,-103.466667
Centralia,15107,46.7163889,-122.9530556
Sterling,15106,41.7886111,-89.6961111
Glowno,15103,51.966667,19.733333
Northview,15103,43.0455556,-85.6005556
East Longmeadow,15102,42.0644444,-72.5130556
Pijijiapan,15101,15.7,-93.233333
Ewa Beach,15100,21.3155556,-158.0072222
Gvardeysk,15099,54.6502778,21.0686111
Acin,15098,34.081667,70.668333
Sassenheim,15097,52.2166667,4.5333333
Binika,15096,21.033333,83.8
Polyarnyye Zori,15092,67.3661111,32.4980556
Santa Cecilia,15092,-26.933333,-50.45
Kiskoros,15091,46.6205556,19.2886111
Phillipsburg,15091,40.6936111,-75.1905556
Dhadar,15091,29.466667,67.65
Araci,15089,-11.333333,-38.95
Tepatlaxco,15084,19.066667,-97.966667
Policoro,15083,40.216667,16.683333
Clausthal-Zellerfeld,15082,51.8,10.333333
Casalgrande,15082,44.583333,10.733333
Jamestown,15081,46.9105556,-98.7080556
Brie-Comte-Robert,15080,48.683333,2.616667
Mandapam,15080,9.283333,79.116667
Bergschenhoek,15080,51.9833333,4.5
Naraini,15078,25.183333,80.483333
Regenstauf,15078,49.121667,12.129167
Kamskiye Polyany,15077,55.4411111,51.4236111
Lalpur,15076,22.2,69.966667
Hatton,15076,6.8972222,80.5958333
Venustiano Carranza,15074,16.35,-92.55
Montbrison,15072,45.6,4.05
Janakpur Road,15071,26.483333,85.716667
Punjai Puliyampatti,15068,11.35,77.2
Sakassou,15068,7.458056,-5.294167
Mateare,15067,12.2391667,-86.4291667
Tacarigua,15067,10.6333333,-61.3666667
Waycross,15067,31.2133333,-82.3541667
Wurzen,15066,51.366667,12.733333
Ramos,15066,15.664722,120.640556
Crawfordsville,15066,40.0411111,-86.8744444
Bryant,15065,34.5958333,-92.4888889
Cajueiro,15063,-9.716667,-36.45
Spitak,15063,40.7955556,44.2783333
Horodyshche,15063,49.283333,31.45
La Union,15061,1.6063889,-77.1338889
Cruzeiro Do Oeste,15058,-23.766667,-53.066667
Grottammare,15057,42.983333,13.866667
Pachperwa,15057,27.516667,82.65
Rye,15056,40.9805556,-73.6841667
Kriel,15055,-26.2666667,29.2333333
Bad Lippspringe,15054,51.783333,8.816667
Falkoping,15054,58.1666667,13.55
San Rafael Arriba,15054,9.8833333,-84.0833333
Aburi,15053,5.85,-0.1833333
Bantva,15052,21.486389,70.068889
Boguchar,15048,49.9355556,40.5577778
Montargis,15048,48.0,2.75
Darya Khan,15047,31.8,71.1
Binningen,15046,47.533333,7.566667
Potenza Picena,15044,43.366667,13.616667
Cisnadie,15042,45.716667,24.15
Lemont,15042,41.6736111,-88.0016667
Colina,15042,-20.733333,-48.583333
La Trinite,15041,14.7333333,-60.9666667
Eragny,15040,49.016667,2.1
Lindenhurst,15038,42.4105556,-88.0261111
Gaesti,15037,44.716667,25.316667
Hanover,15036,39.8005556,-76.9833333
Khamaria,15034,23.216667,79.883333
Santiago De Maria,15033,13.4833333,-88.4666667
Tucuma,15031,-0.183333,-50.05
Brackenheim,15031,49.079722,9.065
Zabbar,15030,35.8761111,14.535
Martinsicuro,15030,42.883333,13.916667
Sulphur Springs,15029,33.1383333,-95.6008333
Korsor,15029,55.333333,11.15
Rocca Di Papa,15026,41.766667,12.7
Qarqin,15023,37.403611,66.0525
Qarqin,15023,37.405833,66.074167
Durango,15022,37.2752778,-107.8794444
Khetia,15022,21.666667,74.583333
Suluktu,15019,39.9302778,69.5697222
Port Washington,15016,40.8255556,-73.6986111
Misrikh,15014,27.45,80.516667
Skalica,15013,48.85,17.2333333
Vasylivka,15012,47.436944,35.274167
Mahanje,15009,-9.9333333,35.3333333
Nakhon Luang,15008,14.45,100.616667
Bejar,15008,40.383333,-5.766667
Un,15008,29.584722,77.254167
Aarau,15007,47.383333,8.05
Rotselaar,15007,50.95,4.716667
Johnson City,15006,42.1155556,-75.9591667
Oraiokastron,15006,40.7308333,22.9172222
Bracciano,15003,42.1,12.166667
Kartuzy,15002,54.333333,18.2
Lonigo,15001,45.383333,11.383333
Flinders,15000,-32.8,134.216667
Chakia,15000,25.05,83.216667
Moss Point,14998,30.4113889,-88.5344444
Berkley,14997,42.5030556,-83.1836111
Armenia,14997,13.7436111,-89.4988889
Lubsko,14994,51.8,14.966667
Alexander City,14993,32.9438889,-85.9538889
Allouez,14990,44.4775,-88.0161111
Pativilca,14988,-10.7,-77.7833333
Simpsonville,14988,34.7369444,-82.2544444
Sant Just Desvern,14987,41.383333,2.083333
Vienna,14986,38.9011111,-77.2655556
Lubben,14985,51.95,13.9
Burbach,14984,50.75,8.083333
Vammala,14982,61.333333,22.9
Chicama,14982,-7.7025,-79.4391667
San Felipe,14981,15.062222,120.07
Vrangel,14981,42.7297222,133.0838889
Caravaggio,14976,45.5,9.633333
Springfield,14976,40.7230556,-74.3111111
Nixa,14973,37.0433333,-93.2941667
Pattan,14971,34.166667,74.566667
Yahualica,14971,21.133333,-102.85
Radomir,14971,42.5444444,22.9577778
Pucioasa,14971,45.083333,25.416667
Pontal Do Parana,14969,-25.58,-48.354167
Itamaraca,14969,-7.75,-34.833333
Ozark,14967,31.4588889,-85.6405556
Fomboni,14965,-12.28,43.7425
Formoso Do Araguaia,14963,-11.796667,-49.466944
Noordwijkerhout,14963,52.2666667,4.5
Kushalnagar,14962,12.466667,75.966667
Saposoa,14961,-6.9333333,-76.8
Elizabethton,14958,36.3486111,-82.2108333
Krasnyy Kut,14956,50.95,46.9666667
Engenheiro Beltrao,14955,-23.783333,-52.25
Izamal,14954,20.933333,-89.016667
Ham Lake,14954,45.2502778,-93.2497222
Chakulia,14953,22.483333,86.716667
Tlalmanalco,14952,19.216667,-98.8
Hermiston,14951,45.8405556,-119.2883333
Impruneta,14949,43.683333,11.25
Montesson,14947,48.916667,2.15
Warrington,14946,30.3838889,-87.275
Molinella,14943,44.616667,11.666667
Burgdorf,14943,47.05,7.616667
Hollins,14942,37.3411111,-79.9433333
Mohiuddinagar,14940,25.583333,85.666667
San Gabriel Casa Blanca,14940,18.15,-97.133333
Ansfelden,14936,48.2,14.2833333
Bredasdorp,14936,-34.5333333,20.0333333
Vallam,14935,10.716667,79.083333
Tepeapulco,14935,19.783333,-98.55
Aubange,14932,49.583333,5.8
Zinapecuaro,14931,19.866667,-100.816667
Tezu,14928,27.916667,96.166667
Castellanza,14926,45.616667,8.9
Mentana,14925,42.033333,12.633333
Brynmawr,14924,51.8,-3.183333
Kuressaare,14922,58.2480556,22.5038889
Tecuala,14921,22.398611,-105.456944
Nambour,14919,-26.633333,152.95
Maurawan,14918,26.433333,80.883333
Pomaz,14917,47.65,19.0333333
Frontera Comalapa,14917,15.65,-92.133333
Caranavi,14915,-15.8166667,-67.55
San Nicolas,14914,22.7844444,-81.9133333
Pirkkala,14914,61.466667,23.566667
Callaway,14913,30.1527778,-85.57
Birzai,14912,56.2,24.75
Nastola,14911,60.95,25.933333
Florina,14910,40.7833333,21.4
New Cassel,14907,40.7588889,-73.57
Ladozhskaya,14904,45.3080556,39.935
Windsor,14904,40.4775,-104.9008333
Freienbach,14900,47.2,8.75
Troon,14900,55.533333,-4.666667
Lincoln,14899,40.1483333,-89.3647222
Mehnagar,14898,25.883333,83.116667
Chowchilla,14898,37.1230556,-120.2591667
Matcha,14897,40.3680556,69.3252778
Povoa De Santo Adriao,14897,38.8,-9.1666667
Jennings,14895,38.7191667,-90.2602778
Homberg,14893,51.033333,9.4
Lamentin,14892,16.2666667,-61.6166667
Tolland,14891,41.8713889,-72.3691667
Mariestad,14891,58.7,13.8166667
Oberndorf,14890,48.283333,8.566667
Bamnet Narong,14890,15.499167,101.689722
Wladyslawowo,14889,54.8,18.416667
Itau De Minas,14888,-20.716667,-46.75
Madre De Deus,14887,-12.733333,-38.616667
Kutina,14886,45.475,16.7819444
Guamo,14881,4.0322222,-74.9716667
Beryslav,14880,46.836667,33.423611
Grojec,14880,51.866667,20.866667
Centerville,14879,40.9180556,-111.8713889
Fayetteville,14878,33.4486111,-84.455
Fraser,14878,42.5391667,-82.9494444
Guiljungan,14876,9.971944,122.683333
Porto Franco,14874,-6.333333,-47.4
Olympia Heights,14874,25.7263889,-80.3555556
Martinsville,14874,36.6913889,-79.8727778
Pilar De La Horadada,14874,37.866667,-0.783333
Snihurivka,14873,47.066667,32.816667
Bonney Lake,14873,47.1772222,-122.1852778
Chateau-Thierry,14873,49.05,3.4
Sao Lourenco Do Oeste,14872,-26.4,-52.766667
Lusacan,14870,13.952778,121.346944
Juchitepec,14870,19.1,-98.883333
Dixon,14869,41.8388889,-89.4794444
Scottsbluff,14869,41.8666667,-103.6666667
Senges,14868,-24.1,-49.483333
Surcin,14867,44.793056,20.280278
Mandaguacu,14866,-23.333333,-52.083333
Zavodskoy,14865,43.4427778,132.2533333
Sombrio,14864,-29.116667,-49.666667
Pontecorvo,14863,41.45,13.666667
Bredene,14862,51.233333,2.966667
Pratteln,14861,47.516667,7.683333
Tlaltelulco,14860,19.275,-98.193056
Kalas,14858,18.166667,74.8
Utran,14856,21.233333,72.866667
Beaver Dam,14856,43.4577778,-88.8372222
Chegdomyn,14855,51.1166667,133.0166667
Tres Barras,14855,-26.1,-50.316667
Khanpur,14854,24.716667,76.383333
Petrov Val,14853,50.15,45.2
Fatehgarh,14849,27.366667,79.633333
Boquim,14848,-11.15,-37.616667
Medfield,14846,42.1875,-71.3069444
Tilsonburg,14843,42.866667,-80.733333
Gien,14842,47.7,2.633333
Gafanha Da Nazare,14840,40.6333333,-8.7166667
Shahgarh,14837,24.316667,79.133333
Stadtbergen,14837,48.366667,10.85
La Carolina,14836,38.25,-3.616667
Guzelyurt,14836,35.1980556,32.9913889
Rezina,14835,47.7491667,28.9622222
Mashpee,14834,41.6483333,-70.4816667
Zavodskoy,14833,42.9769444,44.6944444
Herzberg,14832,51.65,10.333333
Stockerau,14831,48.3833333,16.2166667
Khed,14830,17.716667,73.383333
Ciney,14830,50.3,5.1
Gan Yavne,14830,31.7833333,34.7166667
El Palmar,14828,14.65,-91.5833333
Pavlovsk,14827,53.3252778,82.9766667
Okotoks,14827,50.716667,-113.966667
Zinacatepec,14826,18.333333,-97.25
Urdzhar,14826,47.088333,81.630833
Clearlake,14825,38.9583333,-122.6252778
Olean,14823,42.0775,-78.43
Jucas,14822,-6.533333,-39.533333
Sao Goncalo Dos Campos,14822,-12.416667,-38.966667
Lipno,14821,52.833333,19.2
Glen Allen,14820,37.6658333,-77.5066667
Holly Springs,14816,35.6511111,-78.8338889
Pocking,14816,48.4,13.316667
Sidhpura,14816,27.633333,78.883333
Wiefelstede,14816,53.25,8.116667
Kruibeke,14815,51.166667,4.316667
Spencer,14814,42.2438889,-71.9927778
Kepno,14813,51.283333,17.983333
Prijepolje,14811,43.371944,19.640556
Garhi Yasin,14811,27.9,68.516667
Tabalosos,14811,-6.35,-76.6833333
Skoczow,14810,49.8,18.8
Pervomaysk,14810,54.8672222,43.805
Capurso,14808,41.05,16.916667
Summerside,14808,46.4,-63.783333
Pallini,14808,38.0,23.8833333
Joaquim Gomes,14808,-9.2,-35.716667
Lucelia,14807,-21.733333,-51.016667
Saint-Maximin-La-Sainte-Baume,14807,43.45,5.866667
Vredendal,14806,-31.6666667,18.5
Orbetello,14805,42.45,11.216667
Madeji,14803,27.75,68.45
Yaqui,14802,27.366667,-110.166667
Canton,14802,40.5580556,-90.035
Casalmaggiore,14802,44.983333,10.433333
Merate,14801,45.7,9.416667
Dokri,14800,27.383333,68.1
Nuuk,14799,64.1833333,-51.75
Bebra,14798,50.966667,9.8
Jafarpur,14798,22.320833,88.230556
Fritzlar,14798,51.133333,9.283333
South Farmingdale,14798,40.7205556,-73.4405556
Dzhalil,14797,55.0222222,52.7358333
Calella,14797,41.616667,2.666667
Cullman,14796,34.1747222,-86.8436111
Goderich,14794,8.4319444,-13.2897222
San Ferdinando Di Puglia,14792,41.3,16.066667
Blanquefort,14791,44.916667,-0.633333
Bachi-Yurt,14788,43.2202778,46.2011111
Kaukauna,14788,44.2780556,-88.2719444
Petrovaradin,14787,45.246667,19.879444
Koungheul,14786,13.9833333,-14.8
Chateaudun,14786,48.083333,1.333333
Eshowe,14786,-28.8833333,31.4666667
Fullerton,14781,40.6316667,-75.4736111
California City,14780,35.1258333,-117.985
San Pietro Vernotico,14779,40.485278,17.999722
Ahualulco,14778,20.7,-103.983333
Bulach,14776,47.516667,8.533333
Nantucket,14775,41.2833333,-70.1
San Ramon,14774,-11.1333333,-75.3333333
Pio Xii,14773,-3.883333,-45.283333
Kafar Manda,14771,32.8072222,35.2602778
Jetalsar,14771,21.7,70.583333
Siddapur,14769,14.333333,74.883333
Reidsville,14768,36.3547222,-79.6647222
Markgroningen,14766,48.9,9.066667
Yajalon,14763,17.233333,-92.333333
Khombole,14762,14.7666667,-16.7
Woudrichem,14762,51.8166667,5.0
Czluchow,14759,53.666667,17.366667
New Visayas,14758,7.523333,125.623333
San Estanislao,14751,-24.65,-56.4333333
Exeter,14750,42.9813889,-70.9483333
Triunfo,14749,-29.933333,-51.716667
Tamuin,14748,21.983333,-98.75
Deming,14748,32.2686111,-107.7580556
Morag,14745,53.916667,19.933333
Arvin,14744,35.2091667,-118.8275
Jacqueville,14743,5.200556,-4.412222
Mitchell,14741,43.7094444,-98.0294444
Palma Campania,14741,40.866667,14.55
Manchar,14739,19.0,73.933333
Farmington,14739,37.7808333,-90.4216667
Thano Bula Khan,14739,25.409722,67.774167
Nkoaranga,14738,-3.3333333,36.8
Mrkonjic Grad,14737,44.4158333,17.0861111
Ijevan,14737,40.8755556,45.1491667
Scottsboro,14737,34.6722222,-86.0341667
Payson,14737,34.2308333,-111.3244444
Kaspi,14735,41.9161111,44.4241667
Inhambupe,14735,-11.783333,-38.35
Gutierrez Zamora,14735,20.45,-97.083333
Belokurikha,14734,51.9941667,84.9866667
Brasilia De Minas,14730,-16.211944,-44.430833
Burshtyn,14729,49.266667,24.633333
Pirae,14729,-17.5166667,-149.5333333
Lalig,14729,13.976389,121.3275
Illzach,14729,47.783333,7.333333
Hayange,14729,49.333333,6.05
Tulle,14728,45.266667,1.766667
Sangali,14728,7.069444,122.201389
Vilar Do Paraiso,14727,41.0833333,-8.6166667
Celendin,14726,-6.8702778,-78.1516667
Ondorhaan,14724,47.3166667,110.65
Humble,14723,29.9986111,-95.2619444
Bokoro,14723,12.3766667,17.0580556
Nea Makri,14723,38.0833333,23.9833333
Porto Belo,14722,-27.1575,-48.539722
Ismaning,14722,48.233333,11.633333
Nidzica,14720,53.366667,20.433333
Svirsk,14717,53.0858333,103.3325
Biloli,14717,18.766667,77.733333
Limanowa,14714,49.7,20.433333
Kalivia Thorikou,14712,37.8333333,23.9166667
Noyon,14711,49.583333,3.0
Mohan,14710,26.783333,80.65
El Astillero,14710,43.4,-3.816667
Marianske Lazne,14709,49.9725,12.7044444
Purushottampur,14709,19.533333,84.883333
Prince Rupert,14708,54.316667,-130.333333
Santana Do Acarau,14707,-3.45,-40.2
La Entrada,14705,15.05,-88.7333333
Ayyampettai,14704,10.9,79.183333
Niedernhausen,14703,50.15,8.316667
West Norriton,14702,40.1294444,-75.3788889
Swift Current,14702,50.283333,-107.766667
Vedelago,14702,45.687222,12.016389
Clevelandia,14701,-26.4,-52.35
Sironko,14698,1.2075,34.2522222
Ust-Abakan,14696,53.8525,91.3741667
Santa Maria Da Boa Vista,14695,-8.816667,-39.816667
Ellington,14693,41.9038889,-72.4702778
Nisporeni,14692,47.0813889,28.1783333
Ikast,14692,56.133333,9.166667
Mor,14690,47.3833333,18.2
Pirapora Do Bom Jesus,14690,-23.4,-47.0
Chaltyr,14689,47.2880556,39.4966667
Khanpur,14689,28.533333,78.05
Slavyanka,14687,42.865,131.3863889
Medina,14686,-16.25,-41.483333
Elkton,14686,39.6066667,-75.8336111
Thuin,14682,50.333333,4.283333
Tosagua,14680,-0.7833333,-80.25
Saint-Pierre-Des-Corps,14679,47.383333,0.733333
Yuzha,14678,56.5830556,42.0122222
Hima,14678,0.3488889,30.1622222
Kamalapuram,14677,14.583333,78.65
Rakhiv,14674,48.0525,24.206389
Senec,14673,48.2166667,17.4
Coulommiers,14672,48.816667,3.083333
Lourdes,14671,43.1,-0.05
Zulte,14670,50.916667,3.433333
Taucha,14669,51.383333,12.483333
Kuleshovka,14668,47.0741667,39.5588889
Bere,14666,9.3333333,16.15
Kastoria,14665,40.5166667,21.2666667
Lauterbach,14665,50.633333,9.4
Chodov,14661,50.25,12.75
Abong Mbang,14661,3.9833333,13.1833333
Milford,14661,42.8352778,-71.6494444
Codroipo,14660,45.96,12.979167
Phoenixville,14660,40.1302778,-75.5152778
Merchtem,14660,50.966667,4.233333
Pont-A-Mousson,14657,48.9,6.066667
Parambu,14656,-6.216667,-40.716667
Kalyazin,14655,57.2402778,37.8433333
Great Bend,14654,38.3644444,-98.7644444
Molnlycke,14653,57.65,12.1333333
Itambacuri,14652,-18.016667,-41.7
Kennebunk,14651,43.3838889,-70.5452778
Niederzier,14648,50.883333,6.466667
Sierre,14648,46.3,7.533333
Eppelheim,14647,49.4025,8.633056
Cinnaminson,14646,39.9966667,-74.9930556
Concorezzo,14646,45.583333,9.333333
Cedro,14644,-6.6,-39.05
Moultrie,14644,31.1797222,-83.7891667
Ajaigarh,14642,24.9,80.266667
Santa Elena,14641,14.171389,122.381389
Goure,14640,13.9869444,10.27
Bella Union,14639,-30.25,-57.5833333
Tecpan,14638,17.25,-100.683333
Berck,14638,50.4,1.6
Monsey,14638,41.1111111,-74.0688889
Santa Cruz Del Valle,14637,20.533333,-103.433333
Washington,14637,40.1738889,-80.2463889
Ambilobe,14635,-13.2,49.05
Siloam Springs,14634,36.1880556,-94.5402778
Solrod,14634,55.533333,12.183333
Fene,14633,43.45,-8.15
Spiesen-Elversberg,14633,49.316667,7.133333
Kota,14632,24.45,83.133333
Pottsville,14631,40.6855556,-76.1958333
Sao Joaquim De Bicas,14630,-20.05,-44.283333
Voru,14630,57.8338889,27.0194444
Trinitapoli,14629,41.35,16.083333
Clark,14628,40.6408333,-74.3111111
Wau,14628,-7.3333333,146.7166667
Plochingen,14627,48.716667,9.416667
Quierschied,14626,49.316667,7.05
Dalbandin,14623,28.883333,64.416667
Vrede,14622,-27.4166667,29.1666667
Pontinia,14621,41.4,13.033333
Bergen,14621,54.416667,13.433333
Hudiksvall,14621,61.7333333,17.1125
Vasterhaninge,14620,59.1166667,18.1
Novosineglazovskiy,14620,55.0344444,61.3791667
Raymore,14620,38.8019444,-94.4525
Magallon,14619,10.289444,123.117222
Bachatskiy,14618,54.25,86.1
Courcouronnes,14617,48.616667,2.4
Sarangarh,14617,21.6,83.083333
Malacatan,14616,14.9,-92.05
Altinopolis,14616,-21.025278,-47.374444
Front Royal,14616,38.9180556,-78.1947222
Powder Springs,14616,33.8594444,-84.6838889
Foca,14614,43.505,18.7786111
Nyakahanga,14611,-1.6033333,31.1413889
Brenham,14609,30.1666667,-96.3975
Tlaxiaco,14608,17.266667,-97.683333
Sawtell,14608,-30.383333,153.1
Buayan,14607,6.116389,125.234722
Margosatubig,14606,7.5777,123.1658
Hazel Crest,14606,41.5716667,-87.6944444
Vaghodia,14606,22.3,73.383333
Krylovskaya,14605,46.3194444,39.9711111
Susner,14603,23.95,76.083333
Winterberg,14603,51.2,8.533333
Orimattila,14603,60.8,25.75
Lake Mary,14599,28.7586111,-81.3180556
Macaubas,14598,-13.033333,-42.7
Horsham,14597,40.1783333,-75.1288889
Phon,14596,15.816667,102.6
Gaurela,14593,22.75,81.9
Volketswil,14592,47.383333,8.7
Bad Salzdetfurth,14590,52.05,10.0
Casalpusterlengo,14586,45.183333,9.65
Ario,14585,19.2,-101.716667
Lebanon,14583,40.0483333,-86.4691667
Nauplion,14582,37.5636111,22.8075
Santo Tomas,14581,13.6408333,-89.1333333
El Rosario,14577,24.255556,-107.182778
Leonforte,14576,37.633333,14.383333
Daulatpur,14575,26.5,67.966667
Zabreh,14574,49.8833333,16.8666667
Genthin,14573,52.4,12.166667
Guastalla,14572,44.916667,10.65
Butler,14569,40.8611111,-79.8955556
Ternat,14569,50.866667,4.183333
Cutervo,14565,-6.3666667,-78.85
Frederikssund,14564,55.833333,12.066667
Opa-Locka,14563,25.9019444,-80.2505556
Wolf Trap,14561,38.9397222,-77.2863889
Vicente Guerrero,14559,23.75,-103.983333
Grenada,14558,33.7688889,-89.8083333
Codogno,14558,45.15,9.7
Lyndhurst,14558,41.52,-81.4888889
Otacilio Costa,14557,-27.566667,-50.116667
Bhag,14556,29.033333,67.816667
Seit,14552,5.983333,121.216667
Bosobolo,14552,4.183333,19.9
Taylor,14551,30.5705556,-97.4091667
Nossa Senhora Das Dores,14550,-10.483333,-37.216667
Aurora,14549,41.3175,-81.3455556
Gernsbach,14548,48.766667,8.333333
Ndungu,14545,-4.3666667,38.05
Ankola,14541,14.666667,74.3
Breukelen,14540,52.1833333,5.0
Sao Joao Batista,14539,-27.266667,-48.833333
Ust-Ordynskiy,14538,52.8,104.75
Whitewater,14536,42.8336111,-88.7322222
La Mira,14536,18.683333,-102.283333
La Roda,14535,39.216667,-2.15
Lakhtar,14534,22.85,71.783333
Langenthal,14533,47.216667,7.783333
Anklam,14533,53.866667,13.7
Petit Goave,14531,18.4313889,-72.8669444
Soliera,14530,44.733333,10.916667
Jalakandapuram,14530,11.7,77.883333
Novo Oriente,14529,-5.533333,-40.766667
Ammapettai,14529,10.8,79.333333
Magadi,14529,-1.9,36.2833333
Berja,14526,36.85,-2.95
Kauhajoki,14526,62.433333,22.183333
Torres Novas,14526,39.4833333,-8.5333333
Dalmatovo,14526,56.2552778,62.9244444
Lake Saint Louis,14525,38.7975,-90.7855556
Rumst,14521,51.083333,4.416667
Rosaryville,14521,38.7566667,-76.81
Ramsey,14520,41.0572222,-74.1413889
San Sebastian,14519,14.5666667,-91.65
Brookside,14519,39.6669444,-75.7272222
Fruitville,14518,27.3294444,-82.4577778
Lambari,14516,-21.966667,-45.35
Goodlettsville,14516,36.3230556,-86.7133333
North New Hyde Park,14514,40.7430556,-73.6936111
Kiboga,14512,0.9161111,31.7741667
Beernem,14512,51.15,3.333333
Portland,14510,41.5727778,-72.6411111
Bigaa,14510,13.197778,123.757778
Julana,14509,29.133333,76.416667
Domoni,14508,-12.2569444,44.5319444
